urls,tag
https://www.nytimes.com/2018/12/11/nyregion/bloomberg-construction-fraud-kickback-charges.html,fraud
https://www.zdnet.com/article/arisebank-forced-to-pay-2-7-million-to-settle-sec-charges-of-cryptocurrency-service-fraud/,fraud
https://www.bloomberg.com/news/articles/2018-12-07/huawei-cfo-being-prosecuted-for-fraud-canada-lawyer-says,fraud
https://www.washingtonpost.com/business/2018/12/08/oversight-us-militarys-food-suppliers-called-into-question-after-fraud-indictment/?noredirect=on,fraud
https://www.bbc.com/news/world-us-canada-54284360,fraud
https://www.thehindu.com/news/cities/Kochi/all-nine-accused-in-bank-fraud-case-convicted/article27585635.ece,fraud
https://www.tampabay.com/news/health/2020/07/28/he-bought-a-lamborghini-after-getting-a-4-million-ppp-loan-now-he-faces-a-fraud-charge/,fraud
https://www.nytimes.com/2017/12/28/business/martin-shkreli-evan-greebel-convicted.html,fraud
https://www.delawareonline.com/story/news/crime/2017/12/20/man-charged-6-5-million-wire-fraud-scheme-run-out-new-castle-business/970680001/,fraud
https://www.sun-sentinel.com/news/crime/fl-reg-chiropractor-clinics-auto-insurance-fraud-20171219-story.html,fraud
https://www.cbsnews.com/news/fugitive-kentucky-lawyer-eric-conn-honduras-to-be-brought-back-to-us/,fraud
https://abcnews.go.com/Health/wireStory/companies-men-charged-1b-telemedicine-fraud-scheme-58517167,fraud
https://www.bostonglobe.com/metro/2018/10/11/fall-river-mayor-arrested-federal-fraud-charges-prosecutors-say-lived-lavish-lifestyle/lBtbCKDvTF9EhVi428RDwM/story.html,fraud
https://edition.cnn.com/2018/10/11/media/newsweek-indictment-ibt-media/index.html,fraud
https://www.reuters.com/article/us-petrobras-lawsuit/petrobras-reaches-deal-with-u-s-officials-in-car-wash-probe-idUSKCN1M71J1,fraud
https://www.bizjournals.com/southflorida/news/2018/09/25/former-bankrate-cfo-sentenced-to10-years-in-prison.html,fraud
https://money.cnn.com/2018/09/18/media/seaworld-sec-settlement/index.html,fraud
https://www.forbes.com/sites/matthewherper/2018/09/07/pharma-billionaire-charged-with-penny-stock-fraud/#46e739844ef8,fraud
https://www.denverpost.com/2018/08/30/walmart-manager-convicted-of-fraud/,fraud
https://www.telegraph.co.uk/news/2018/08/30/council-worker-charged-grenfell-tower-fraud-money-meant-victims/,fraud
https://www.nytimes.com/2018/11/01/business/goldman-sachs-malaysia-investment-fund.html,fraud
https://www.usnews.com/news/best-states/connecticut/articles/2020-09-30/ex-maryland-lawmaker-reports-to-prison-for-bribery-sentence,bribery
https://www.courthousenews.com/texas-attorney-general-accused-of-bribery-by-staff/,bribery
https://thecourier.com/news/283406/householder-runs-for-reelection-despite-federal-bribery-charges/,bribery
https://www.thehindu.com/news/national/tamil-nadu/two-tangedco-workers-convicted-for-bribery/article32807744.ece,bribery
https://arktimes.com/arkansas-blog/2020/10/16/8th-circuit-upholds-former-sen-jon-woods-conviction-in-bribery-case,bribery
https://gamblingcompliance.com/premium-content/insights_analysis/japanese-500com-advisors-guilty-bribery,bribery
https://www.gamblinginsider.com/news/10166/two-ex-advisers-of-chinese-gambling-firm-convicted-of-bribery,bribery
https://www.jdsupra.com/legalnews/second-circuit-affirms-mandatory-89025/,bribery
https://www.usnews.com/news/best-states/connecticut/articles/2020-09-30/ex-maryland-lawmaker-reports-to-prison-for-bribery-sentence,bribery
https://www.channelnewsasia.com/news/singapore/keppel-fels-7-people-charged-corruption-bribes-subcontractors-13280188,bribery
https://nypost.com/2020/10/05/former-top-catholic-cardinal-accused-of-bribing-sex-abuse-witnesses/,bribery
https://www.motherjones.com/politics/2020/03/a-right-wing-billionaire-was-just-convicted-of-bribery-and-hes-dragging-republicans-down-with-him/,bribery
https://www.bbc.com/news/uk-england-humber-53392318,bribery
https://www.charlotteobserver.com/news/politics-goernment/article240808661.html,bribery
https://www.wattagnet.com/articles/41365-jbs-parent-company-pleads-guilty-in-bribery-cases?v=preview,bribery
https://www.crainsnewyork.com/commercial-real-estate/ex-turner-construction-exec-pleads-guilty-bribery-scheme,bribery
https://in.reuters.com/article/us-j-f-brazil-crime/parent-of-brazils-jbs-pleads-guilty-to-u-s-foreign-bribery-charges-idUSKBN26Z2FZ,bribery
https://www.thecattlesite.com/news/56004/jf-investimentos-parent-company-of-brazils-jbs-pleads-guilty-to-us-foreign-bribery-charges/,bribery
https://gamblingcompliance.com/premium-content/insights_analysis/japanese-500com-advisors-guilty-bribery,bribery
https://www.bloombergquint.com/markets/florida-asphalt-company-pleads-guilty-in-foreign-bribery-case,bribery
https://www.enr.com/articles/50286-former-turner-bloomberg-managers-plead-guilty-in-15m-bribery-scheme,bribery
https://localnews8.com/news/crime-tracker/2020/10/08/virginia-man-pleads-guilty-to-bribery-of-fbi-official/,bribery
https://www.themonitor.com/2020/09/30/former-rgc-school-district-employee-pleads-not-guilty-bribery/,bribery
https://chicago.cbslocal.com/video/4749601-fidel-marquez-pleads-guilty-to-bribery-charges/,bribery
https://whistleblowersblog.org/2020/09/articles/whistleblower-news/foreign-corruption-whistleblowers/sargeant-marine-inc-pleads-guilty-to-bribing-south-american-government-officials-and-violations-of-fcpa/,bribery
https://abc7chicago.com/comed-mike-madigan-bribery-fidel-marquez/6632179/,bribery
https://www.law.com/dailybusinessreview/2020/09/23/boca-raton-company-pleads-guilty-for-latin-american-bribes/?slreturn=20200919071428,bribery
https://www.chicagotribune.com/news/criminal-justice/ct-berrios-son-in-law-luis-arroyo-bribery-arraignment-20201013-ll4fh5xcuna7zds75oaiwzcskm-story.html,bribery
https://www.financialexpress.com/industry/technology/google-india-to-face-criminal-trial-in-alleged-defamation-case/1790319/,defamation
https://www.thehindu.com/news/national/karnataka/ramya-wins-defamation-case-against-media-house/article27073216.ece,defamation
https://www.nationalheraldindia.com/india/arnab-goswami-served-defamation-notice-of-200-crore-by-filmmaker-sandip-ssingh,defamation
https://zeenews.india.com/people/arbaaz-khan-files-defamation-case-over-his-name-being-dragged-in-sushant-singh-rajput-and-disha-salians-death-on-social-media-2313277.html,defamation
https://timesofindia.indiatimes.com/entertainment/hindi/bollywood/news/bombay-hc-begins-hearing-of-defamation-case-by-richa-chadha-against-payal-ghosh-the-latters-lawyer-says-the-actress-innocently-made-the-alleged-statement/articleshow/78531145.cms,defamation
https://www.bollywoodbubble.com/bollywood-news/sandip-ssingh-files-defamation-case-against-arnab-goswami-republic-tv/,defamation
https://medicaldialogues.in/state-news/gujarat/woman-doctor-threatened-of-kidnapping-defamation-files-complaint-against-patients-kin-trio-70332,defamation
https://www.theedgemarkets.com/article/khalid-samad-files-defamation-suit-against-fmt-journalist,defamation
https://www.hindustantimes.com/cricket/pcb-legal-advisor-rizvi-files-defamation-case-against-shoaib-akhtar/story-ZnZnXhoLgD8cXv9AcxwtaN.html,defamation
https://www.ndtv.com/india-news/jharkhand-chief-minister-hemant-soren-files-rs-100-crore-defamation-case-against-bjp-mp-nishikant-dubey-2276209,defamation
https://newsadvance.com/news/local/liberty-university/the-new-york-times-files-to-dismiss-liberty-universitys-defamation-lawsuit/article_3b4f28f3-8a6f-575e-a046-725e127272d5.html,defamation
https://www.pinkvilla.com/entertainment/news/rhea-chakraborty-files-complaint-against-neighbour-making-false-allegation-misleading-probe-ssr-case-567936,defamation
https://timesofindia.indiatimes.com/sports/chess/lahiri-files-defamation-case-against-barua/articleshow/73044184.cms,defamation
https://www.firstpost.com/entertainment/johnny-depp-files-for-delay-in-defamation-case-against-amber-heard-to-resume-shooting-for-fantastic-beasts-3-8774791.html,defamation
https://mumbaimirror.indiatimes.com/photos/entertainment/arbaaz-and-sohail-khan-file-defamation-case-against-abhinav-kashyap/photostory/76440723.cms,defamation
https://newsable.asianetnews.com/india/kolkata-businessman-files-rs-100-crore-defamation-case-against-wife-her-14-lovers-qe7v2o,defamation
https://www.thehindu.com/news/cities/mumbai/jio-files-cheating-defamation-case-against-unidentified-people/article31094791.ece,defamation
https://www.freepressjournal.in/bhopal/bhopal-3-ministers-1-mla-file-defamation-case-against-digvijaya-singh,defamation
https://timesofindia.indiatimes.com/city/delhi/defamation-case-court-seeks-reply-on-plea-by-cm/articleshow/78628575.cms,defamation
https://www.firstpost.com/entertainment/richa-chadha-files-defamation-case-against-kamaal-r-khan-an-actress-and-others-before-bombay-hc-8883541.html,defamation
https://www.indiatvnews.com/entertainment/celebrities/arbaaz-khan-files-for-defamation-after-his-name-crops-up-in-sushant-case-653117,defamation
https://swarajyamag.com/insta/republic-tv-to-file-criminal-defamation-case-against-mumbai-police-commissioner-over-trp-fraud-allegation,defamation
https://www.hindustantimes.com/bollywood/sandip-ssingh-seeks-rs-200-cr-compensation-as-he-files-defamation-case-against-news-channel/story-Hrxi8OQnxJfmyis0eY4DhJ.html,defamation
https://kalingatv.com/state/kendrapara-mp-anubhav-mohanty-files-criminal-defamation-case-against-otv-and-2-others/,defamation
https://kalingatv.com/state/odisha-soa-university-files-defamation-against-o-tv/,defamation
https://www.tribuneindia.com/news/ludhiana/teacher-files-defamation-case-against-deputy-deo-elementary-113143,defamation
https://www.ndtv.com/world-news/amazon-founder-jeff-bezos-sued-by-girlfriend-lauren-sanchezs-brother-michael-sanchez-2173678,defamation
https://tribune.com.pk/story/2258820/nust-rector-files-defamation-case,defamation
https://www.firstpost.com/entertainment/nana-patekars-ngo-naam-foundation-files-defamation-suit-worth-rs-25-cr-against-tanushree-dutta-8143981.html,defamation
https://scroll.in/latest/930633/mahua-moitra-files-criminal-defamation-case-against-zee-news-editor-for-accusing-her-of-plagiarism,defamation
https://www.nationalheraldindia.com/health/coronavirus-may-spread-more-via-respiratory-droplets-in-winter-say-scientists,defamation
https://www.republicworld.com/entertainment-news/hollywood-news/justin-bieber-files-defamation-case-of-usd-20-mn-against-allegations.html,defamation
https://www.forbes.com/sites/lisettevoytko/2020/10/13/ghislaine-maxwell-battles-to-keep-old-intimate-deposition-confidential-in-court/#df061b54f84f,defamation
https://english.jagran.com/india/mumbaibased-advocate-files-complaint-against-kangana-for-using-foul-language-against-uddhav-thackeray-10016515,defamation
https://www.gamblingnews.com/news/mike-postle-strikes-back-files-330m-defamation-lawsuit/,defamation
https://www.thenews.com.pk/print/691378-shahbaz-s-son-in-law-files-500-000-defamation-case-against-daily-mail,defamation
https://www.gulftoday.ae/news/2020/06/08/pak-former-minister-rehman-malik-files-defamation-case-against-us-blogger-cynthia-ritchie,defamation
https://www.courthousenews.com/wisconsin-judge-files-defamation-case-over-political-tv-ads/,defamation
https://www.thehindu.com/news/cities/bangalore/model-files-defamation-case-against-tv-channel/article27098810.ece,defamation
https://www.newindianexpress.com/states/tamil-nadu/2020/jul/30/udhayanidhi-stalin-files-defamation-suit-against-youtuber-madhan-ravichandran-2176628.html,defamation
https://english.onlinekhabar.com/bhuwan-kc-files-defamation-case-against-samragyee-rl-shah.html,defamation
https://economictimes.indiatimes.com/news/politics-and-nation/gautam-gambhir-files-defamation-case-against-kejriwal-sisodia-and-atishi/videoshow/69263027.cms,defamation
https://economictimes.indiatimes.com/news/politics-and-nation/jay-shah-files-criminal-defamation-case-against-the-wire/articleshow/61009272.cms,defamation
https://www.republicworld.com/entertainment-news/bollywood-news/shamas-siddiqui-slams-nawazuddin-ex-wife-aaliya-for-fraud-defamation.html,defamation
https://www.snopes.com/news/2020/10/15/the-fog-of-war/,defamation
https://www.cnbctv18.com/finance/edelweiss-files-defamation-suit-against-moodys-6332511.htm,defamation
https://www.indiatvnews.com/news/india/defamation-case-filed-against-digvijay-singh-550686,defamation
https://trak.in/tags/business/2020/05/31/paytm-files-rs-100-crore-defamation-case-against-airtel-jio-vodafone-for-not-stopping-phishing-fraud-cases/,defamation
https://mumbaimirror.indiatimes.com/mumbai/crime/sahil-khan-files-defamation-case-against-3/articleshow/69780312.cms,defamation
https://scroll.in/latest/940075/mahua-moitra-moves-delhi-hc-challenging-order-to-stay-defamation-case-against-zee-news-editor,defamation
https://www.firstpost.com/living/mj-akbar-defamation-case-ex-minister-accuses-priya-ramani-of-knowingly-tarnishing-his-reputation-next-hearing-on-17-march-8101281.html,defamation
https://hwnews.in/news/politics/zee-media-defamation-case-mahua-moitra/106791,defamation
https://english.onlinekhabar.com/baskota-files-defamation-case-against-agent-who-leaked-audiotape.html,defamation
https://www.sentinelassam.com/north-east-india-news/assam-news/uppl-files-defamation-suit-against-bpf-chief-hagrama-mohilary-496597,defamation
https://thewire.in/law/delhi-court-grants-anticipatory-bail-to-journalist-vinod-dua-in-defamation-case,defamation
